      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.005276         0.033986         0.006084          20.518293         -4.756098         8.018292
    0.009494         0.032267         0.017172          19.603659         -4.02439         7.469512
    0.01033         0.030111         0.025651          19.29878         -3.414634         7.012195
    0.004162         0.032487         0.020131          16.920732         -3.567073         6.95122
    0.000596         0.035755         0.005167          13.567074         -3.628049         6.646342
    -0.003234         0.029581         -0.001335          10.579268         -3.810976         5.609756
    -0.005908         0.014485         0.004987          9.207317         -3.170732         4.664634
    0.003867         0.002018         0.012388          8.719512         -2.530488         4.085366
    0.003875         0.004739         0.019871          7.317073         -1.554878         3.993902
    0.004467         0.004573         0.004373          5.54878         -1.554878         3.506098
    -0.001895         0.016353         0.005842          5.54878         -1.798781         3.20122
    -0.005227         0.025192         -0.003529          3.384146         -1.280488         1.798781
    -0.002424         0.008825         0.000692          1.067073         -0.914634         0.823171
    -0.001939         -0.001729         0.012077          0.823171         -0.091463         0.579268
    0.001964         -0.013883         0.01142          0.243902         0.426829         0.487805
    -0.00585         -0.012474         0.003081          0.548781         -0.182927         0.914634
    -0.006829         -0.006658         -0.002613          1.829268         -0.335366         0.792683
    -0.008588         -0.000053         -0.000723          3.47561         -0.091463         1.006098
    -0.006675         0.003864         0.008015          2.865854         0.152439         0.670732
    -0.006512         0.004458         0.016959          2.560976         0.487805         0.853659
    -0.000522         0.004152         0.013372          2.317073         0.121951         0.609756
    0.000364         0.002541         0.004447          2.804878         0.182927         0.457317
    0.000291         0.011798         0.001995          3.384146         0.060976         0.487805
    0.001405         0.006509         0.000424          2.408537         -0.579268         0.152439
    0.006397         0.002863         -0.002395          2.560976         -0.579268         -0.030488
    0.008633         -0.000053         0.000428          3.353659         -1.067073         -0.121951
    0.006321         0.002106         0.004248          3.445122         -1.52439         -0.121951
    0.007791         -0.001636         0.004961          2.987805         -1.646342         0
    -0.000408         0.003184         -0.003453          3.018293         -2.195122         0.243902
    -0.003451         0.005477         -0.000614          3.47561         -2.835366         0.304878
    -0.006277         0.001061         0.002634          3.932927         -2.743902         0.609756
    -0.006584         0.005146         0.006599          3.628049         -2.621951         0.792683
