      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.015838         0.015058         0.009213          6.707317         -1.310976         -0.304878
    0.011889         0.011265         0.013425          5.335366         -1.219512         0.365854
    0.007363         0.003934         0.005857          3.414634         -1.067073         0.792683
    0.007648         0.00803         0.012108          1.768293         -0.304878         0.060976
    0.006509         0.006814         0.009491          0.670732         0.97561         -0.97561
    0.011067         -0.000212         0.009546          0.884146         1.615854         -0.762195
    0.01608         -0.000365         0.012715          2.743902         1.859756         0.213415
    0.018919         0.002247         0.0215          4.878049         1.52439         0.884146
    0.02451         0.001797         0.03263          7.073171         0.884146         1.463415
    0.037577         -0.004226         0.048955          9.237805         0.457317         1.067073
    0.040999         0.017322         0.048734          11.036586         0.914634         -0.152439
    0.017369         0.035147         0.034691          12.804878         4.603659         -2.164634
    -0.002901         0.041008         0.023065          12.896341         7.103659         -3.170732
    -0.040212         0.011127         0.031733          11.067074         8.445122         -3.262195
    -0.053654         0.031167         -0.008988          8.810976         7.77439         -6.676829
    -0.059525         0.009309         -0.060902          15.731708         10.853659         -20.792683
    -0.097034         0.008228         -0.055557          29.603659         14.512196         -25.975611
    -0.109463         0.022793         -0.032141          37.713417         16.585365         -25.457317
    -0.108859         0.022727         -0.028447          39.359756         18.719513         -28.140245
    -0.114041         0.019744         -0.030375          38.231709         18.62805         -29.420732
    -0.09924         -0.001197         -0.03387          31.493904         16.12805         -28.62805
    -0.062791         -0.070489         -0.058737          20.152439         13.47561         -25.945122
    -0.025428         -0.114204         -0.099529          15.182927         11.280488         -22.957317
    0.013251         -0.123199         -0.119271          23.536587         10.182927         -21.310976
    0.046539         -0.075122         -0.104987          38.536587         6.859756         -15.97561
    0.093872         -0.014589         -0.039849          46.737804         2.469512         -8.445122
    0.143066         0.009032         0.037261          40.762196         -2.469512         1.25
    0.168554         0.030858         0.103246          23.841463         -8.536586         12.073171
    0.169609         0.008476         0.099589          4.115854         -16.158537         18.475611
    0.201898         0.053656         0.143734          0.243902         -22.743902         8.506098
    0.116987         0.12476         0.160886          -9.02439         -18.384148         30.670732
    0.110582         0.104691         0.098826          -37.286587         -18.932928         53.841465
    0.136708         0.01344         0.044295          -43.719513         -16.920732         40.335365
    0.065226         0.046494         0.086608          -25.914635         -10         29.085367
    0.004134         0.06161         0.098388          -16.768293         -8.506098         33.780487
    -0.017982         0.0571         0.08203          -17.865854         -8.567074         30.640245
    -0.0513         0.064235         0.038476          -19.969513         -5.396342         22.469513
    -0.11018         0.055099         0.006953          -17.256098         2.042683         14.817074
    -0.218418         0.067907         -0.011039          -8.414635         11.493903         6.920732
    -0.268484         0.099443         -0.020355          1.128049         18.475611         -6.554878
    -0.230217         0.035414         -0.015307          3.871951         21.981709         -21.097561
