      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.000132         0.002633         -0.001049          -1.493902         1.585366         -0.792683
    -0.002434         0.005427         -0.002011          -1.128049         1.707317         -0.853659
    -0.004291         -0.000151         -0.00903          -1.067073         1.402439         -1.036585
    -0.003628         -0.006175         -0.006248          -1.432927         1.25         -1.036585
    -0.003098         -0.003768         -0.002264          -1.310976         1.158537         -0.670732
    -0.001306         -0.001257         0.000728          -1.615854         1.189024         -0.640244
    0.003643         0.00583         0.003317          -1.737805         1.158537         -0.792683
    0.001352         0.002907         0.005778          -1.920732         0.762195         -1.036585
    0.000495         -0.003339         0.002865          -2.560976         0.548781         -1.189024
    -0.001362         -0.012046         -0.004935          -2.042683         0.487805         -1.067073
    -0.004019         -0.013348         -0.002385          0.304878         0.518293         -0.731707
    -0.002239         -0.004038         0.000436          1.737805         0.304878         -0.396341
    -0.002181         0.003997         0.000153          2.012195         0.243902         -0.335366
    0.003724         0.018041         0.004615          1.768293         0.121951         -0.579268
    0.003565         0.015019         0.003301          0.030488         0.27439         -0.945122
    0.004024         0.008109         0.002836          -1.432927         0.396341         -1.646342
    0.003219         -0.002107         0.001488          -2.134146         0.365854         -1.341463
    0.004333         -0.011256         -0.001544          -2.713415         0.27439         -1.219512
    0.002099         -0.014669         -0.005142          -1.615854         0.396341         -1.219512
    -0.000274         -0.005876         -0.007238          0.030488         0.27439         -0.792683
    0.001734         0.003307         -0.002275          0.426829         0.426829         -0.884146
    0.000215         0.008115         0.0015          -0.060976         0.579268         -1.036585
    -0.000218         0.010789         -0.000167          -0.792683         0.548781         -1.097561
    0.000607         0.008436         0.002991          -1.402439         0.457317         -1.097561
    -0.001077         0.000694         0.002198          -1.52439         0.548781         -1.25
    -0.001448         -0.008625         0.002344          -1.707317         0.70122         -1.25
    0.0006         -0.009243         -0.002031          -1.52439         0.884146         -1.128049
    -0.002255         -0.008176         -0.007289          -0.70122         0.823171         -0.945122
    -0.000632         -0.007322         -0.006612          0.060976         0.243902         -0.884146
    -0.002263         -0.000584         0.002327          1.707317         -0.365854         -0.792683
    -0.002201         0.008908         0.015143          2.682927         -0.823171         -0.70122
    -0.004105         0.010056         0.0127          1.493902         -0.945122         -0.640244
    -0.005432         0.006482         0.009574          -0.823171         -0.731707         -0.853659
    -0.001025         -0.000088         -0.001715          -2.987805         -0.609756         -1.280488
    0.003281         -0.011398         -0.013482          -3.323171         -0.579268         -1.52439
    0.005359         -0.009704         -0.011371          -1.554878         -0.548781         -1.52439
    0.008389         -0.008935         -0.006949          0.304878         -0.487805         -1.310976
    0.007883         -0.000898         -0.001848          1.493902         -0.426829         -1.036585
    0.007283         0.011         -0.00226          1.432927         0         -1.067073
    0.008756         0.007824         -0.000636          0.609756         0.243902         -1.341463
    0.004856         0.00997         0.005155          0         0.670732         -1.25
    -0.001584         0.004655         0.002367          -1.371951         0.853659         -1.432927
    -0.001853         0.000209         0.003651          -2.804878         0.945122         -1.493902
    -0.002068         -0.011552         -0.004892          -2.896342         1.036585         -1.371951
    -0.005561         -0.011976         -0.004109          -0.609756         0.914634         -0.884146
    -0.005035         0.002724         0.005502          1.737805         0.670732         -0.487805
    -0.004223         0.003937         0.00323          1.615854         0.640244         -0.640244
    -0.003769         0.003736         0.00356          0.97561         0.670732         -0.762195
    -0.000671         0.003379         0.003825          0.457317         0.609756         -1.067073
    0.000439         0.002703         0.002669          -0.304878         0.365854         -0.823171
    0.003867         -0.000767         0.00194          -0.396341         -0.060976         -0.670732
    0.005437         -0.000418         -0.000596          0.030488         -0.243902         -0.884146
    0.00142         -0.005803         0.00089          0.70122         -0.487805         -0.823171
    -0.000426         -0.00269         -0.000655          1.158537         -0.152439         -0.670732
