      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.005237         0.013167         -0.002026          0.914634         0.548781         -0.060976
    0.004776         0.007408         -0.003378          1.036585         0.518293         -0.030488
    0.000305         0.003974         -0.00114          1.310976         0.426829         0.182927
    0.000244         -0.003071         0.00026          1.189024         0.579268         -0.121951
    0.00664         -0.002262         -0.003894          0         0.609756         -0.335366
    0.009023         -0.000247         0.000205          -0.030488         0.091463         -0.304878
    0.00839         0.002537         0.007195          1.280488         -0.182927         0.121951
    0.001244         0.011991         0.004194          1.920732         -0.030488         0.396341
    -0.006232         0.013694         -0.000356          1.402439         0.121951         -0.365854
    0.001265         -0.002912         -0.0038          0.182927         -0.27439         -1.493902
    0.003746         -0.010728         -0.00265          -0.731707         -0.945122         -1.219512
    -0.003644         -0.003114         0.006474          -0.27439         -1.371951         -0.518293
    -0.001743         -0.001319         0.01182          0.70122         -1.280488         -0.670732
    0.000559         -0.000079         0.010433          1.189024         -1.067073         -0.792683
    -0.002873         -0.001625         0.002487          1.189024         -0.762195         -0.670732
    -0.006596         0.004364         0.00238          1.006098         -0.670732         -0.335366
    -0.007034         0.010718         -0.006495          0.182927         -0.70122         0.091463
    -0.005823         0.010722         -0.004414          0.213415         -0.579268         -0.27439
    0.001201         0.006039         0.001547          0.579268         -0.548781         -0.823171
    0.004672         -0.000638         0.004558          0.487805         -0.365854         -1.128049
    0.003542         -0.005784         0.004623          0.213415         -0.121951         -1.067073
    0.004592         -0.00365         0.000183          -0.335366         -0.060976         -0.97561
    0.005431         -0.005069         -0.001417          -0.426829         0.091463         -0.853659
    0.001025         -0.003469         -0.005039          0.182927         0.152439         -0.853659
    0.004531         -0.00883         -0.00618          1.006098         0.030488         -0.640244
    0.002648         0.007584         0.000134          1.067073         -0.243902         0.213415
    0.000946         0.007825         0.001084          1.006098         -0.121951         0
    -0.001782         0.006846         0.005164          0.396341         0.182927         -0.487805
    -0.002793         0.006454         0.002959          -0.579268         0.27439         -0.823171
    0.00011         0.002428         0.005688          -0.304878         0.243902         -1.006098
    0.003408         0.002724         0.001035          0.030488         0.335366         -0.823171
    -0.003914         0.002375         -0.005618          0.091463         0.487805         -0.640244
    -0.002741         -0.000639         -0.009572          0.213415         0.335366         -0.731707
    0.000346         -0.003051         -0.004142          -0.030488         0         -0.609756
    0.003012         -0.00537         0.005085          0.030488         -0.121951         -0.396341
    0.001628         0.000391         0.006216          0.030488         -0.060976         -0.243902
    0.000521         -0.003202         0.001848          0.121951         0.396341         -0.548781
    0.000222         -0.000023         -0.002037          0.243902         0.70122         -0.548781
    0.002326         0.002911         -0.002606          0.243902         0.731707         -0.243902
    0.002642         0.001157         0.000454          0.426829         0.609756         -0.304878
    0.001528         0.00659         0.000168          0.213415         0.396341         -0.365854
    0.001027         0.007616         -0.000842          -0.182927         0.152439         -0.487805
    -0.000741         0.004139         0.002646          0.243902         0         -0.762195
    0.000384         -0.00411         0.007391          0.121951         0.243902         -0.884146
    -0.001256         -0.008366         0.004155          0.182927         0.792683         -0.731707
    -0.002762         -0.008842         -0.006442          0.731707         1.006098         -0.426829
    -0.000843         0.003669         -0.006521          0.945122         0.853659         -0.121951
    -0.00458         0.006841         0.002987          0.030488         0.670732         -0.030488
    -0.000735         0.003715         0.003171          -0.152439         0.945122         -0.335366
    0.002147         -0.000739         0.002146          0.27439         1.280488         -0.426829
    -0.000236         0.001557         0.003865          0.365854         1.25         -0.426829
    0.001374         0.00691         -0.002377          -0.304878         1.128049         -0.640244
    0.000513         0.003575         -0.002683          -1.067073         0.884146         -1.158537
    0.001778         0.001102         0.002541          -0.914634         0.670732         -1.341463
    0.00318         -0.001462         0.001838          -0.97561         0.426829         -1.280488
    0.002544         -0.008787         -0.003022          -0.640244         0.182927         -1.128049
    -0.002457         -0.004295         -0.000464          -0.030488         0         -0.731707
    -0.003919         -0.001874         0.002168          0.213415         -0.121951         -0.365854
