      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.000192         -0.004313         -0.001052          -0.182927         0.670732         -1.189024
    0.003669         -0.000521         -0.003966          -0.243902         0.487805         -1.493902
    0.001373         0.001536         -0.001806          0.182927         0.27439         -1.402439
    -0.001245         0.011385         -0.002031          0.640244         0.030488         -1.310976
    0.002519         0.002663         0.005407          -0.060976         0         -1.128049
    0.001039         -0.001776         0.000419          -1.615854         0.426829         -0.731707
    0.00298         -0.006303         -0.007282          -2.195122         0.731707         -0.945122
    0.005118         -0.004847         -0.013052          -1.554878         0.731707         -0.97561
    0.00429         -0.000558         -0.014153          -0.27439         0.579268         -0.945122
    0.002065         0.005804         0.001959          0.243902         0.579268         -1.128049
    -0.001083         0.001713         0.008403          -0.030488         0.792683         -0.731707
    -0.005554         -0.004293         0.012973          0.27439         1.036585         -0.457317
    -0.006982         -0.002458         0.019167          -0.304878         1.493902         -1.036585
    -0.006562         -0.000404         0.008303          -2.042683         1.646342         -1.341463
    0.004907         0.000653         -0.00117          -3.506098         1.310976         -1.554878
    0.008222         -0.000259         -0.009139          -4.268293         1.189024         -1.585366
    0.007359         -0.007238         -0.01903          -3.170732         0.792683         -1.737805
    0.006473         -0.004814         -0.014638          -0.823171         0.396341         -1.25
    0.0001         -0.001703         -0.002336          0.853659         0.548781         -1.006098
    -0.000701         0.001958         -0.000501          0.853659         1.036585         -1.432927
    -0.001537         0.005668         -0.004503          -0.518293         1.067073         -1.371951
    -0.004745         0.007269         0.000695          -1.768293         1.402439         -1.707317
    -0.004578         0.001714         -0.002179          -2.042683         1.310976         -1.707317
    -0.005029         -0.002145         0.002163          -1.189024         1.097561         -1.341463
    -0.007148         -0.002692         0.004856          -0.335366         1.341463         -1.128049
    -0.004742         -0.001568         0.000564          -0.030488         1.615854         -1.128049
    -0.00438         -0.002817         0.005334          -0.304878         1.737805         -0.792683
    -0.000769         0.001848         0.003291          -0.213415         1.768293         -0.853659
    0.001338         0.005189         -0.000297          -0.091463         1.341463         -0.579268
    0.004781         0.00298         -0.000238          -0.731707         1.189024         -0.579268
    0.005583         -0.003476         -0.001167          -0.518293         0.945122         -0.304878
    0.004661         -0.00532         0.001996          0.457317         0.548781         0.030488
    0.003729         -0.004842         0.006284          0.426829         0.335366         -0.121951
    0.001421         -0.005045         0.00034          -0.335366         0.213415         -0.365854
    -0.001598         -0.001692         -0.003244          -0.518293         0.213415         -0.457317
    -0.000497         0.003138         -0.004548          -0.457317         0.243902         -1.189024
    0.001946         -0.001005         -0.005982          -0.609756         -0.060976         -1.097561
    0.001166         0.000954         -0.0042          0.213415         -0.426829         -0.762195
    0.001519         0.001154         0.005039          1.615854         -0.548781         -0.670732
    0.00102         0.004439         0.013406          1.707317         -0.518293         -0.457317
    -0.002504         0.005699         0.008772          0.914634         -0.335366         -0.792683
    -0.002394         0.000849         -0.000405          -0.640244         -0.304878         -1.158537
    -0.000158         -0.006548         -0.00716          -1.432927         -0.396341         -1.189024
    0.001241         -0.006605         -0.011001          -1.006098         -0.396341         -1.310976
    0.002555         -0.004112         -0.015637          0.121951         -0.70122         -1.006098
    0.00263         0.001788         -0.006259          0.97561         -0.457317         -1.097561
    0.005425         0.004946         0.005149          1.25         -0.457317         -1.341463
    0.001996         0.007863         0.012322          0.945122         -0.121951         -1.25
    -0.005435         0.003556         0.012397          0.579268         0.426829         -1.189024
    -0.008645         0.000501         0.00816          0.121951         0.884146         -1.067073
    -0.006134         0.000596         0.000082          -0.792683         1.189024         -1.371951
    0.000952         -0.003429         -0.006965          -1.402439         1.006098         -1.402439
    0.002715         -0.006845         -0.015338          -0.609756         0.823171         -1.189024
    0.002367         -0.003913         -0.002114          1.52439         0.579268         -1.52439
    0.000526         0.001361         0.011395          2.652439         0.27439         -1.463415
    0.000031         0.005191         0.011264          1.859756         -0.030488         -1.493902
    0.001196         0.009035         0.008035          0.670732         -0.304878         -1.402439
    0.004668         0.012111         0.003693          -0.457317         -0.304878         -1.432927
    0.007445         0.005392         -0.001928          -1.280488         -0.243902         -1.768293
    0.004394         -0.005843         -0.006816          -1.097561         -0.457317         -1.310976
    0.00332         -0.016002         0.000016          -0.121951         -0.27439         -1.189024
    -0.00086         -0.008896         0.004114          1.006098         -0.060976         -0.426829
    -0.004789         0.003626         -0.002763          1.402439         -0.182927         -0.548781
    -0.001488         0.013448         -0.004359          0.945122         -0.152439         -1.036585
    0.001153         0.011344         0.001591          -0.70122         0.182927         -1.189024
    0.003071         0.004388         -0.001266          -2.042683         0.365854         -1.097561
    0.003238         -0.007427         0.001917          -2.469512         0.609756         -0.762195
    0.003177         -0.013754         -0.006279          -1.737805         0.670732         -0.548781
    0.001955         -0.005144         -0.000727          -0.365854         0.609756         -0.457317
    0.001174         0.003111         -0.00273          0.243902         0.609756         -0.487805
    0.000939         0.005028         -0.000035          0.030488         0.426829         -0.70122
    0.000165         0.004413         0.00212          -0.609756         0.518293         -0.945122
    -0.002602         0.00314         0.00072          -1.128049         0.518293         -0.792683
