      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.000698         0.000957         -0.004421          1.158537         0.030488         -2.469512
    0.0012         0.005648         -0.005099          1.981707         -0.304878         -2.621951
    0.003303         0.005105         -0.004079          2.256098         -0.70122         -3.018293
    0.002252         0.000763         -0.005216          1.158537         -1.067073         -2.469512
    0.004536         0.000806         -0.005931          -0.396341         -1.371951         -2.286585
    0.005191         0.000449         0.003458          -0.884146         -1.463415         -2.256098
    0.006692         -0.003742         0.006282          -1.890244         -1.432927         -2.042683
    0.006135         -0.011197         -0.000834          -2.560976         -1.189024         -1.707317
    0.007642         -0.011301         -0.001448          -1.006098         -0.792683         -1.676829
    0.0067         -0.000642         0.00724          1.158537         -0.609756         -1.402439
    0.002235         0.001244         0.010089          1.158537         -0.548781         -0.853659
    0.003546         0.002753         0.006313          0         -0.823171         -0.213415
    0.001274         0.004351         0.00134          -1.097561         -0.518293         -0.27439
    -0.002692         0.008754         -0.002834          -1.432927         -0.457317         -0.060976
    -0.000396         0.00837         0.000076          -1.128049         -0.884146         -0.97561
    0.003199         -0.004827         0.000647          -1.493902         -1.067073         -1.158537
    0.003145         -0.009135         0.00501          -1.493902         -0.365854         -1.097561
    0.002321         -0.014339         -0.001461          -0.243902         0.182927         -0.70122
    -0.000878         0.000638         0.004886          1.707317         0.670732         -0.27439
    -0.003632         0.007151         0.004104          1.829268         0.609756         0.182927
    -0.002124         0.008065         0.001135          0.27439         0.762195         -0.121951
    -0.008145         0.005084         -0.001045          -1.097561         1.036585         -0.121951
    -0.004953         -0.000229         -0.001813          -1.463415         1.158537         -0.365854
    -0.001228         -0.002332         0.000894          -1.585366         1.158537         -0.792683
    -0.001959         0.00165         -0.010418          -1.036585         0.884146         -1.036585
    -0.002544         0.000734         -0.00892          -0.518293         0.396341         -0.97561
    -0.003793         -0.000389         -0.010652          -0.487805         0.091463         -1.189024
    0.001653         -0.001874         -0.003639          -0.426829         -0.152439         -1.371951
    0.004252         -0.003452         -0.004473          -0.792683         -0.091463         -0.945122
    0.003402         -0.007254         -0.003188          -0.70122         0         -0.030488
    0.004675         -0.002873         0.004871          0         0.030488         -0.121951
    0.000615         0.002193         0.007803          0.548781         0         -0.182927
    -0.004196         0.01113         0.004875          0.365854         -0.152439         -0.091463
    0.000159         0.001873         0.001361          -1.554878         -0.365854         -0.182927
    -0.000654         0.002475         0.002652          -2.713415         0.030488         -0.152439
    0.001625         -0.000559         -0.00198          -3.04878         0.152439         -0.548781
    0.002863         -0.000643         -0.00842          -2.743902         0.396341         -0.518293
    0.006392         -0.00071         -0.004197          -2.012195         0.640244         -0.70122
    0.002574         0.000604         -0.000623          -1.280488         1.219512         -0.640244
    0.001278         0.003413         -0.000889          -0.70122         1.219512         -0.670732
    0.000827         0.000777         -0.001688          -1.280488         1.189024         -1.097561
    0.000076         -0.008167         -0.006624          -2.408537         0.792683         -1.341463
    0.000256         -0.007901         -0.006862          -2.042683         0.182927         -1.402439
    0.002939         -0.004172         -0.004513          -1.006098         -0.304878         -0.97561
    0.000789         -0.00158         -0.003219          -0.884146         -0.213415         -0.914634
    -0.002689         -0.003217         0.00094          -1.25         0.121951         -0.640244
    -0.003714         -0.004527         0.003877          -1.280488         -0.121951         -0.426829
    0.000935         -0.004598         0.001734          -0.609756         -0.27439         -0.70122
    -0.000814         0.004329         0.006075          0.579268         -0.213415         -0.914634
    -0.000847         0.006979         0.005055          1.006098         -0.060976         -1.219512
    -0.000677         0.011833         0.003654          0.335366         0.213415         -1.310976
    -0.001323         0.002826         0.000579          -0.823171         0.365854         -1.310976
    0.001676         -0.005747         -0.001294          -1.646342         0.426829         -1.219512
    0.004661         -0.007918         0.000332          -1.737805         0.27439         -0.853659
    0.004705         -0.006139         0.003195          -1.067073         0.518293         -0.70122
    0.002006         -0.002958         0.002751          0.182927         0.609756         -0.97561
    -0.00152         0.000954         0.002396          0.670732         0.609756         -0.945122
    0.001323         -0.001581         -0.006872          0.091463         0.152439         -0.792683
    -0.000113         -0.002827         -0.007255          -0.182927         -0.091463         -0.853659
    0.003034         0.000277         -0.004242          0.426829         -0.243902         -0.823171
    0.003209         0.00491         -0.000659          0.731707         -0.182927         -0.518293
    0.000614         0.002756         0.002402          0.213415         -0.091463         -0.579268
    -0.003025         0.005134         0.00075          0.152439         0.213415         -0.670732
    -0.003006         0.001959         0.001381          -0.030488         0.030488         -0.823171
    -0.000451         -0.000191         -0.001629          0.152439         0.121951         -1.158537
    0.002569         -0.004254         0.000454          0.457317         0.060976         -1.158537
    0.001469         -0.003403         0.003098          0.213415         0.243902         -0.884146
    -0.001169         -0.002723         0.005603          0.70122         0.365854         -0.579268
    0.000042         0.006611         0.00878          1.158537         0.548781         -0.335366
    -0.000943         0.009195         0.002141          0.335366         0.670732         -0.579268
    -0.002122         0.005598         -0.005319          -0.579268         0.853659         -0.792683
    -0.002283         0.000768         -0.002302          -1.006098         0.762195         -1.036585
    -0.000069         -0.003097         -0.005943          -0.670732         0.304878         -1.067073
    0.005414         -0.005602         -0.00202          0.030488         0         -1.189024
    0.004136         -0.007021         0.001314          0.731707         0.213415         -0.762195
    0.002918         -0.005226         0.004371          1.280488         0.457317         -0.670732
    -0.00665         -0.000861         0.002325          1.219512         1.097561         -0.457317
    -0.008445         -0.004009         -0.002632          0.27439         1.067073         -0.121951
    -0.004412         -0.012582         -0.005817          -0.365854         0.945122         0.060976
    -0.001186         -0.013972         -0.0027          0.457317         0.823171         0.609756
    -0.001925         -0.018795         -0.005871          0.670732         0.579268         1.219512
    -0.002908         -0.031247         -0.019736          -0.487805         0.243902         2.195122
    -0.005646         -0.050388         -0.025359          -0.030488         -0.213415         3.780488
    -0.028345         -0.062771         -0.038256          1.890244         -0.457317         6.219512
    -0.045723         -0.031662         -0.023378          -4.542683         -2.439024         10.396341
    -0.052203         -0.081189         -0.079835          -17.256098         -6.158537         14.664635
    -0.052505         -0.071592         -0.091017          -16.615854         -9.390244         18.62805
    -0.059777         -0.02075         -0.066368          -12.134147         -12.713415         22.317074
    -0.050556         0.014845         -0.045673          -13.536586         -17.713415         24.847561
    -0.044156         0.045079         -0.039663          -17.256098         -23.871952         26.95122
    -0.040208         0.084696         -0.013762          -22.042683         -30.731709         26.890245
    -0.012244         0.098812         0.035475          -29.817074         -38.719513         25.060976
    0.022822         0.072604         0.059825          -38.018295         -46.371952         22.835367
    0.048531         0.029763         0.045321          -39.725609         -50.274391         18.018293
    0.102497         0.038849         0.022585          -30.152439         -50.579269         10.121951
    0.159927         0.018384         0.037599          -11.067074         -46.768295         6.280488
    0.169348         0.009825         0.097658          11.463415         -37.073174         8.414635
    0.136455         0.019188         0.136915          30.853659         -23.04878         9.908537
    0.08182         0.0841         0.167735          42.896343         -9.176829         8.902439
    0.040065         0.111421         0.140633          38.689026         -0.945122         4.908537
    0.026584         0.089137         0.084577          20.487804         0.945122         1.737805
    -0.002171         0.0342         0.018443          -2.317073         1.310976         -0.640244
    -0.007986         -0.02264         -0.036222          -17.92683         0.884146         -4.054878
    -0.007756         -0.061471         -0.067845          -19.45122         1.128049         -6.310976
    -0.016166         -0.069099         -0.06287          -12.164635         1.493902         -6.981708
    -0.022698         -0.067389         -0.053616          -4.664634         1.25         -5.792683
    -0.019917         -0.064848         -0.027268          1.493902         0.091463         -3.932927
