      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.002027         -0.007277         -0.010188          -0.365854         0.762195         -0.945122
    -0.001894         -0.000353         -0.01069          0.152439         0.487805         -0.945122
    0.000243         0.000694         -0.005231          1.25         -0.121951         -0.518293
    0.000975         0.008368         0.009877          1.859756         -0.213415         -0.152439
    0.005663         0.00396         0.011808          1.036585         -0.27439         -0.152439
    0.003359         0.003949         0.007689          0.548781         0.091463         -0.518293
    -0.004149         -0.000161         0.001463          0.121951         0.243902         -0.762195
    -0.002733         -0.004621         -0.008986          -0.121951         -0.030488         -0.914634
    -0.001796         0.001577         -0.010704          -0.213415         -0.030488         -0.579268
    0.006962         -0.004403         -0.00329          0.030488         -0.426829         -0.487805
    0.005374         0.000775         0.006157          1.158537         -0.335366         -0.121951
    -0.000193         0.011753         0.014496          0.640244         -0.121951         -0.426829
    -0.006795         0.005301         0.005933          -0.609756         0.243902         -0.914634
    -0.004655         0.003654         -0.003457          -1.402439         0.335366         -0.97561
    -0.003333         -0.00567         -0.013312          -2.164634         0.487805         -1.006098
    0.004755         -0.010786         -0.01397          -1.554878         0.457317         -0.70122
    0.008492         -0.008434         -0.00434          0.182927         0.457317         -0.121951
    0.003668         0.001066         0.005903          1.128049         0.426829         -0.121951
    -0.004292         0.007884         0.0098          1.006098         0.457317         -0.182927
    -0.004019         0.011971         0.016434          -0.152439         0.914634         -0.609756
    -0.004973         0.009577         0.004358          -1.432927         0.853659         -0.670732
    0.000709         -0.0023         -0.002178          -1.52439         0.609756         -1.097561
    0.004083         -0.015316         -0.005062          -1.219512         0.213415         -0.823171
    0.000141         -0.017136         -0.001901          -0.518293         0.030488         -0.884146
    0.000308         -0.009998         0.000237          1.067073         -0.548781         -0.396341
    -0.002097         0.006846         0.001361          2.347561         -0.792683         0
    -0.006365         0.015633         -0.001841          1.310976         -0.213415         -0.396341
    0.001353         0.006647         -0.006355          -0.030488         -0.060976         -0.823171
    0.008309         -0.002104         0.006244          -0.304878         0.121951         -0.884146
    0.007819         -0.001098         0.007339          0.121951         -0.213415         -0.670732
    0.000005         0.004591         0.000402          0.304878         0.030488         -0.853659
    -0.004683         0.004454         -0.005538          -0.060976         -0.091463         -1.097561
    -0.001403         0.000829         -0.005407          -0.030488         -0.030488         -0.731707
    0.006886         -0.004611         0.009542          -0.091463         0.060976         -0.457317
    0.007071         -0.007985         0.010173          -0.182927         0.304878         -0.609756
    -0.001765         -0.005412         -0.006315          -0.213415         0.487805         -0.853659
    -0.005709         0.005241         -0.023997          -0.030488         0.396341         -0.518293
    -0.007302         0.014349         -0.010604          0.945122         0.213415         -0.243902
    0.000213         0.007964         0.010657          0.731707         0.243902         -0.518293
    0.006421         -0.000074         0.019854          0.060976         0.365854         -0.487805
    0.005723         -0.003966         0.011          -0.731707         0.792683         -0.70122
    0.000867         -0.007274         -0.005067          -1.067073         1.006098         -0.731707
    -0.008095         -0.002304         -0.012843          -0.396341         1.158537         -0.945122
    -0.009601         -0.000866         -0.005782          -0.27439         0.945122         -0.792683
    -0.001431         -0.003818         0.005921          0.121951         0.457317         -0.70122
    0.005691         -0.002273         0.013331          0.121951         0.762195         -0.396341
    0.00924         -0.004944         -0.001835          -0.670732         0.304878         -0.457317
    0.002705         0.001709         -0.00596          0.182927         0.091463         -0.487805
    -0.008383         0.014844         -0.000276          1.006098         0.182927         -1.006098
    -0.002605         0.004453         0.005834          0.335366         0.030488         -0.853659
    -0.002475         0.00493         0.00955          0.091463         0.426829         -0.609756
    0.0072         -0.007775         0.003343          -0.548781         0.182927         -0.518293
    0.002049         0.000421         -0.002208          -0.396341         0.457317         -0.518293
    -0.001876         0.000337         -0.013095          -0.487805         0.518293         -0.853659
    -0.008923         0.003785         -0.008132          -0.152439         0.792683         -0.884146
    -0.004795         -0.003808         -0.000451          -0.70122         0.762195         -0.70122
    0.004563         -0.009296         0.006866          -0.426829         0.487805         -0.487805
    0.010877         -0.003531         0.010766          0.884146         0.243902         -0.243902
    0.002061         0.010261         0.004707          1.006098         0.182927         -0.426829
    -0.001086         0.010748         0.002007          0.152439         0.487805         -0.640244
    -0.002822         0.004497         0.000434          -0.792683         0.426829         -0.823171
    -0.002453         -0.006754         0.001324          -1.737805         0.70122         -1.067073
    0.002921         -0.014583         -0.004019          -0.97561         0.243902         -0.670732
    0.000774         -0.009713         -0.012395          0.487805         0.27439         -0.640244
    0.001986         0.001019         -0.010111          1.310976         -0.091463         -0.548781
    -0.002512         0.008432         0.005778          1.737805         -0.182927         0
    -0.000252         0.014558         0.017904          1.371951         0.091463         0
    0.00097         0.005006         0.015495          -0.579268         0.426829         -0.365854
    0.001167         0.002442         0.009076          -1.95122         1.158537         -0.640244
    0.004449         -0.009765         0.007846          -2.682927         1.371951         0.121951
    0.01313         -0.023437         0.00491          -3.719512         2.560976         2.77439
    0.01441         -0.010937         -0.02947          -8.109756         5.091464         7.926829
    -0.010933         -0.039804         -0.136076          -20.213415         9.054878         16.920732
    -0.067535         -0.182625         -0.100658          -34.115856         13.902439         32.134148
