      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.176483         -0.066981         0.054412          40.579269         7.652439         -31.371952
    0.235327         -0.101827         0.042358          34.359756         4.329268         -25.396341
    0.278887         -0.129118         0.02041          26.310976         0.823171         -18.018293
    0.310219         -0.146458         -0.002813          21.310976         -3.353659         -9.817074
    0.311261         -0.11912         -0.015336          19.146341         -7.134147         -2.134146
    0.283579         -0.064046         -0.013636          15.945123         -10.243902         4.969512
    0.239363         -0.011784         -0.031417          10.243902         -12.164635         11.493903
    0.182116         0.024362         -0.024547          4.878049         -12.77439         17.256098
    0.11581         0.053279         -0.016318          -0.060976         -13.445123         22.621952
    0.072531         0.043209         0.009602          -3.231707         -13.993903         25.762196
    0.031853         0.051559         0.070768          -1.859756         -13.231708         27.682928
    -0.014948         0.084997         0.113841          -2.286585         -11.829268         29.237806
    -0.067817         0.10706         0.093026          -7.5         -8.506098         28.62805
    -0.126324         0.096977         0.029303          -16.524391         -6.768293         28.780489
    -0.187583         0.04887         -0.015815          -31.097561         -6.067073         30.213415
    -0.272332         0.062143         -0.044488          -37.2561         1.097561         22.164635
    -0.313959         0.064168         -0.06352          -21.371952         8.810976         3.780488
    -0.286324         0.084342         -0.049644          7.012195         11.585366         -7.957317
    -0.268707         0.1372         -0.005145          28.384148         18.018293         -16.341463
    -0.212427         0.138666         0.016196          29.817074         21.859756         -24.939026
    -0.152949         0.102144         0.018621          18.506098         22.195122         -29.573172
    -0.078414         0.011403         0.010991          3.993902         20.731709         -31.12805
    0.000745         -0.099667         0.008793          -8.079268         19.756098         -30.030489
    0.079112         -0.203757         0.026175          -11.859756         18.109756         -27.012196
    0.115438         -0.229998         0.04594          -7.865854         17.012196         -20.823172
    0.121061         -0.176381         0.03226          -4.847561         14.939025         -13.292684
    0.115599         -0.105363         -0.011692          -9.268293         11.310976         -5.97561
    0.102635         -0.05011         -0.074784          -18.841463         6.067073         1.798781
    0.078983         -0.008252         -0.107678          -22.012196         3.20122         5.304878
    0.053226         0.056484         -0.063486          -13.932927         3.567073         2.957317
    0.046292         0.076242         -0.017195          -8.445122         2.469512         1.25
    0.028244         0.053962         0.013587          -7.560976         2.408537         1.341463
    0.003845         0.03106         0.041339          -8.262196         3.04878         1.036585
    -0.007666         0.009614         0.047329          -10.518293         3.902439         0.060976
    -0.016875         -0.025121         0.015793          -13.810976         3.841464         0.182927
    -0.025219         -0.040214         -0.016077          -13.47561         3.018293         1.006098
    -0.020956         -0.045453         -0.033369          -9.939025         2.256098         0.97561
    -0.022624         -0.018198         -0.024938          -4.542683         2.713415         0.792683
    -0.013607         0.00634         -0.009599          -0.70122         1.798781         0.640244
    -0.007761         0.01308         -0.003382          0.030488         1.52439         0.97561
    -0.002693         0.020425         0.000224          -0.213415         1.402439         0.853659
    0.010932         0.019465         0.010726          -0.823171         1.493902         0.335366
    0.009722         0.012447         0.002917          -1.798781         1.402439         0.518293
    0.008754         0.000778         -0.001573          -2.987805         1.310976         0.365854
    0.006808         -0.017737         -0.007313          -3.079268         1.463415         0.121951
    0.004079         -0.013604         0.005868          -1.646342         1.310976         0.304878
    0.000138         -0.012446         0.004695          -1.646342         1.280488         0.304878
