      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.001632         -0.001074         -0.000828          1.463415         -1.341463         -4.542683
    -0.00182         0.009297         0.004416          2.621951         -1.585366         -4.29878
    0.003036         0.005485         -0.002131          0.762195         -1.585366         -4.573171
    0.00321         -0.002643         -0.006783          -1.432927         -1.52439         -4.603659
    0.00042         -0.002701         -0.006208          -3.445122         -1.128049         -3.841464
    -0.000055         -0.019739         -0.018833          -4.847561         -1.158537         -3.140244
    -0.002387         -0.02458         -0.018387          -2.286585         -1.067073         -3.292683
    0.003754         -0.007945         -0.0026          1.890244         -0.670732         -3.689024
    0.003784         0.000284         0.006904          1.646342         -0.853659         -2.378049
    0.004199         0.004134         0.007672          -1.798781         -1.067073         -0.853659
    -0.004648         0.000768         -0.006949          -3.719512         -0.670732         -0.884146
    -0.003914         -0.002706         -0.004582          -1.768293         -0.396341         -0.97561
    -0.000006         0.007991         -0.001517          0.457317         -0.091463         -0.853659
    0.003706         0.008542         0.008942          1.676829         0.365854         -1.371951
    0.005504         0.008591         0.011451          1.981707         0.609756         -1.371951
    0.005184         -0.001916         0.001348          2.317073         0.396341         -1.463415
    0.006491         0.00335         0.003813          3.445122         0.213415         -1.890244
    0.001873         0.004438         0.006566          1.585366         0.121951         -0.945122
    0.002279         -0.004262         -0.000607          -2.012195         0.27439         -0.518293
    0.002019         -0.010832         -0.010446          -2.5         1.006098         -0.70122
    0.000639         -0.004759         -0.006013          -0.609756         1.189024         -0.731707
    -0.001052         0.004396         0.003197          0.426829         1.493902         -0.914634
    0.000916         0.003126         0.000019          0.457317         1.219512         -0.70122
    -0.001415         0.006993         -0.000571          0.457317         0.518293         -0.060976
    -0.006406         0.007938         -0.004754          -0.914634         0.182927         -0.304878
    -0.002781         0.001077         -0.007905          -1.646342         0.365854         -0.762195
    -0.000271         0.00594         0.002075          -1.402439         0.030488         -0.70122
    -0.001389         0.000846         0.004199          -1.981707         -0.396341         -0.823171
    0.001818         0.003216         0.004336          -1.52439         -0.609756         -1.341463
    0.003994         0.00394         0.005031          -0.670732         -0.182927         -1.52439
    -0.000321         0.003152         0.006173          -0.945122         0.487805         -1.615854
    -0.002991         -0.002947         0.000446          -0.945122         1.097561         -2.317073
    0.000928         -0.004897         -0.002182          -0.945122         0.97561         -2.378049
